stem,split,clip_name,start,end,text,emotion,score
5212648906592359416,train,clip_00319.mp4,877.238,879.038,They've spotted my little surprise.,joy,0.879648
5174107588064970127,train,clip_00124.mp4,591.991,597.904,"After a very peaceful night, Chyulu's just woken from a long lie-in.",neutral,0.888621
5465503509765947292,train,clip_00005.mp4,60.569,72.939,"Guitar strumming nine-year-old Carys, dancing diva, 11-year-old Megan... ..glamorous mum... and chef-tastic stepmum Sara.",joy,0.819268
5188869820158064317,train,clip_00442.mp4,3431.561,3434.799,"No more gardens, hardly any more people at all.",sadness,0.63513
5598189652394941886,train,clip_00475.mp4,2321.811,2325.231,It always brings out the nature lover in me.,joy,0.930725
5527686046244181395,train,clip_00539.mp4,2308.794,2309.538,"Oh, well!",anger,0.524079
5300621862722928183,train,clip_00122.mp4,455.76,459.2,It's so good to hear your voice.,joy,0.973262
5636428176558193976,train,clip_00317.mp4,2582.717,2585.907,"I knew I could do it, but I didn't enjoy it any more.",sadness,0.889806
5544078218438377108,train,clip_00350.mp4,1267.426,1277.176,"I'm going to bring in some texture of my own using straightening irons and lifting all this section up and also having this back bit here lifting up, so you can really see that anti-gravity texture.",neutral,0.888997
5686571059927561651,train,clip_00330.mp4,1075.301,1080.081,"Ah, I wish this zombie-style siege could last forever!",sadness,0.734027
5270204474835870482,train,clip_00323.mp4,936.92,939.64,It's like Christmas!,joy,0.967341
5178918810429953003,train,clip_00257.mp4,1066.449,1070.766,Marcin and Izza are arriving at a school where there are many Polish kids to make friends with.,neutral,0.932274
5178918810429953003,train,clip_00589.mp4,2762.92,2764.537,It's just too hard in Peterborough.,sadness,0.961922
5242317681679687839,train,clip_00550.mp4,2786.42,2790.897,"What you're looking at is actually a real lever frame from, um...",neutral,0.953002
5665712980739004623,train,clip_00138.mp4,419.235,420.548,"Good, aren't they?",joy,0.735086
5707716472403714399,train,clip_00026.mp4,106.959,111.599,Today's show is a celebration of all the wonderful puddings this country has to offer!,joy,0.980571
5267613321066192461,train,clip_00496.mp4,1612.978,1615.055,Make life a lot easier!,joy,0.96701
5262415551644571399,train,clip_00708.mp4,2079.895,2080.89,I'm losing it.,sadness,0.899401
5433503855906118746,train,clip_00365.mp4,1056.146,1057.646,DK got a stiffy!,anger,0.470362
5161832142036290984,train,clip_00155.mp4,1087.587,1096.978,"The creation of the late, great Christopher Lloyd, these beautiful gardens are famous for his experimental use of colour and planting.",joy,0.672004
5085344787448740525,train,clip_00556.mp4,2190.418,2194.092,"Fuck me, if you can't trust me after all this time, who can you ever trust?",anger,0.808385
5403795137610697664,train,clip_00103.mp4,805.337,814.337,"And if tribute wasn't forthcoming, then imperial retribution would be swift, uncompromising and brutal.",anger,0.680117
5446486683048468498,train,clip_00581.mp4,1604.729,1606.089,Tsss!,anger,0.639991
5215238771871849646,train,clip_00011.mp4,68.608,73.965,Kayleigh works for a leading media provider and loves the thrill of beating her sales targets.,joy,0.539229
5323236154026541893,train,clip_00214.mp4,1525.337,1527.319,Nobody's going to get an advantage.,anger,0.49106
5273536510464108694,train,clip_00497.mp4,2312.991,2321.662,"So we're checking their identities, because what we'll be doing over the next few months is that Wildwood's actually going to be creating a new herd at a new site.",neutral,0.951425
5544629693065505741,train,clip_00040.mp4,199.608,200.453,"Go, Luke!",joy,0.646069
5351429608677881005,train,clip_00494.mp4,3101.179,3104.179,"Little, if any, of the interior has remained intact.",neutral,0.946047
5379637235891092182,train,clip_00101.mp4,722.392,725.482,It may feel foreign to a Glaswegian.,neutral,0.950904
5582261336681012116,train,clip_00097.mp4,493.45,503.34,"They've pupped, they're fighting, they're mating, it's one of the great wildlife spectacles of Europe, and something I've always wanted to see.",joy,0.666271
5173709444596630576,train,clip_00301.mp4,1409.402,1414.436,"Even so, he would not give up on the idea of performing again as the Great Omani.",neutral,0.947857
5156754202235452885,train,clip_00193.mp4,930.107,939.259,Surprisingly the giraffe's neck has the same vertebrae as we do but they are much bigger and longer.,neutral,0.894027
5493372264059476923,train,clip_00201.mp4,631.05,633.67,"And I brought you in on this, it's like...my case.",neutral,0.876984
5615999163784553199,train,clip_00634.mp4,2887.746,2891.126,That's some of the best home footage I have seen of wildlife in my life.,joy,0.877479
5269830812681118195,train,clip_00706.mp4,1914.067,1914.839,All right!,joy,0.755634
5237145682066035838,train,clip_00176.mp4,849.759,861.704,"The British Retail Consortium, together with the water companies, have devised a set of guidelines to ensure everyone in the food chain is in agreement about the safe use of biosolids on crops.",neutral,0.981353
5441295356077792877,train,clip_00351.mp4,921.092,924.002,Just write the answers on your body.,neutral,0.982008
5678029658453757894,train,clip_00262.mp4,1344.432,1345.67,I'll race you!,joy,0.58319
5165546859250604708,train,clip_00202.mp4,968.407,975.56,Harry will put his leopardskin thong on and I'll beckon him down and he'll dive into that top waterfall if we get a gold tomorrow.,joy,0.558577
5392594292399446437,train,clip_00721.mp4,3045.538,3048.218,Dad tried to make everything easy for her.,sadness,0.483685
5557795484976086441,train,clip_00331.mp4,2481.238,2482.056,It's huge!,joy,0.537135
5626183390270055099,train,clip_00190.mp4,1102.485,1104.875,Here's a souvenir from Africa!,joy,0.894088
5215238771871849646,train,clip_00602.mp4,1578.937,1581.374,It got worse.,sadness,0.438131
5532709869523546466,train,clip_00200.mp4,663.67,665.91,Annie Android!,joy,0.652911
5705658754410780269,train,clip_00050.mp4,164.685,169.168,"I can't say it properly, Sage.",sadness,0.680846
5374043899151311144,train,clip_00516.mp4,3149.203,3152.673,If we lose or if we win it's exciting no matter what.,joy,0.961241
5634188780610059419,train,clip_00106.mp4,931.779,937.639,Production is at the rate of five million square yards a year and that's some record to be trodden on.,neutral,0.79456
5391536441966710724,train,clip_00047.mp4,173.808,174.595,"I have, yes.",neutral,0.882891
5237145682066035838,train,clip_00003.mp4,32.392,36.705,The composer Ralph Vaughan Williams died 50 years ago this month.,sadness,0.93023
5284304423802152216,train,clip_00346.mp4,2662.129,2663.887,"Come on, everybody!",joy,0.611178
5700646526737756614,train,clip_00002.mp4,19.194,20.994,Piece de resistance!,anger,0.751253
5267613321066192461,train,clip_00539.mp4,1723.115,1724.0,"Sorry, chef.",sadness,0.792655
5218587558702753260,train,clip_00276.mp4,1665.787,1669.487,And you can acknowledge that there's light and beauty in the world.,joy,0.749436
5595214528548999641,train,clip_00440.mp4,2540.524,2545.924,"To earn that sum each, the men will have to produce 3,000 top-quality slates between them.",neutral,0.945771
5475494462689873540,train,clip_00032.mp4,159.939,161.195,That's really hot!,joy,0.970484
5703061158190159056,train,clip_00003.mp4,43.896,45.016,Wake up!,anger,0.704407
5589284896700168307,train,clip_00973.mp4,3238.548,3244.308,"On count one, do you find the defendant guilty or not guilty of attempted murder?",neutral,0.85038
5270584579441566776,train,clip_00551.mp4,1731.228,1733.759,I was going to get a couple of little eyes on it!,joy,0.935046
5189247347783383236,train,clip_00287.mp4,875.315,876.635,There's no love.,sadness,0.821448
5592978998071430239,train,clip_00093.mp4,437.961,439.198,Thank you very much indeed.,joy,0.895093
5504133734116336199,train,clip_00442.mp4,1556.099,1561.719,And what more fun could there be than to...destroy?,joy,0.76725
5408254602166392010,train,clip_00637.mp4,2097.854,2099.914,I can't do this.,sadness,0.450038
5387174902698595688,train,clip_00386.mp4,1590.344,1591.84,"Wait, wait, wait.",neutral,0.538021
5577062278769199363,train,clip_00150.mp4,917.931,920.701,I think...,neutral,0.982341
5187393210401698389,train,clip_00064.mp4,334.215,344.005,"This is the first really nice group of springbok we've seen, and it's just so clear to me the relationship between the number of people that live here and the abundance of wildlife.",joy,0.523771
5625642224357510420,train,clip_00233.mp4,858.798,860.438,It's brilliant!,joy,0.989223
5544078218438377108,train,clip_00945.mp4,3237.924,3241.484,I love the fact that her shape came together at the last minute.,joy,0.951216
5699519097822557396,train,clip_00139.mp4,584.973,587.006,You will not be dry!,anger,0.875504
5263161587463886788,train,clip_00681.mp4,2197.747,2202.784,I was getting really frustrated and Catherine was feeling the same way.,anger,0.741817
5699157032079504903,train,clip_00646.mp4,2863.098,2864.465,They're not crows.,neutral,0.932835
5179265414290740855,train,clip_00415.mp4,2103.877,2113.384,There's no communication between the government and community people and that's what's really frustrating to individual people.,sadness,0.505781
5120215198258444599,train,clip_00377.mp4,2345.272,2364.302,"My lord, when I say that your acceptance of the Queen's commission to form an administration has proved and will prove an unmitigated catastrophe for the Conservative Party, for the constitution, for the nation and for yourself, it must not be thought that I bear you any personal ill will.",sadness,0.527713
5573542123606624043,train,clip_00197.mp4,516.308,523.128,The Trickster walked through the Abbots' Gateway and sucked the life out of the world.,joy,0.428431
5705864912832600544,train,clip_00528.mp4,2432.591,2434.891,We have come to the end of our journey.,sadness,0.85888
5281306106302574913,train,clip_00612.mp4,3221.588,3222.588,Hurrah!,joy,0.962111
5215207848107318452,train,clip_00199.mp4,712.638,715.928,"Hola, are you all right?",neutral,0.957465
5561644205203243109,train,clip_00320.mp4,1282.398,1285.258,"Certainly, in a few years' time, I think we'd welcome him back.",joy,0.674049
5270924740851409904,train,clip_00468.mp4,2078.451,2079.218,Cor!,anger,0.933578
5249377319424127286,train,clip_00126.mp4,764.679,780.023,"They've been underwater, now they're up, but possibly just the tops of them showing and the tide also drags them a good bit from where you dropped them, so sometimes there's a bit of searching about until you actually do find them.",neutral,0.966892
5355873610508841884,train,clip_00241.mp4,1057.322,1059.662,'Let's practise that then!',anger,0.903908
5689182829540259926,train,clip_00244.mp4,863.036,863.516,Ready.,neutral,0.986095
5572012685752518117,train,clip_00134.mp4,419.057,419.745,Yes!,joy,0.946785
5284317307886087887,train,clip_00433.mp4,1649.862,1650.536,I did.,neutral,0.955443
5545690119685519412,train,clip_00177.mp4,528.212,530.33,They're also great at fin-ball!,joy,0.97235
5179265414290740855,train,clip_00541.mp4,2718.86,2720.536,That's it!,anger,0.778913
5446486683048468498,train,clip_00337.mp4,917.754,918.377,Caffeine!,joy,0.640086
5689158348214435120,train,clip_00673.mp4,2433.183,2434.263,Sorry to reject you.,sadness,0.80228
5493372264059476923,train,clip_00509.mp4,1541.196,1546.546,"I'd shut up if I were you, or the Abbess might show you her idea of solving a problem like Maria.",anger,0.589309
5686522097288145936,train,clip_00265.mp4,1084.5,1087.59,Get in there while they're still young.,neutral,0.981526
5689158348214435120,train,clip_00982.mp4,3153.761,3155.028,"Well, that was brilliant.",joy,0.977471
5571863220857386728,train,clip_00315.mp4,1560.541,1563.681,"Given this type of freedom, I think it works really beautifully.",joy,0.750151
5525084584552992937,train,clip_00213.mp4,1052.579,1057.499,"I'm calling them LEE-dos, you are calling them LIE-dos, which are they, are they LEE-dos or LIE-dos?",neutral,0.975596
5504133734116336199,train,clip_00176.mp4,521.158,523.918,I should blast you into atoms for such an insult!,anger,0.944004
5698079854293924634,train,clip_00023.mp4,119.97,122.826,Does that take into account inflation?,neutral,0.940855
5394069613665626576,train,clip_00226.mp4,1592.999,1598.109,This event at the Chattri Memorial is the only one of its kind in the world.,neutral,0.96601
5392995012848163308,train,clip_00777.mp4,3179.992,3180.808,He's going.,neutral,0.989456
5186304436192161269,train,clip_01011.mp4,2454.005,2456.874,Shamema is still talking about the ceilings.,neutral,0.985726
5558551828729138194,train,clip_00502.mp4,1977.883,1980.273,I'm a million times better than that.,joy,0.765848
5181142744495824793,train,clip_00647.mp4,1605.619,1609.417,"You've got tricks up your sleeve, we've got something exciting up ours.",joy,0.888223
5705864912832600544,train,clip_00122.mp4,615.915,618.315,This is where the studio actually stood.,neutral,0.990839
5423452343931016345,train,clip_00338.mp4,2759.567,2764.307,Not one of the best... the best in the world.,sadness,0.686742
5482770566752826045,train,clip_00286.mp4,1210.532,1212.272,Take it to the lab ourselves.,neutral,0.960706
5348839743398392894,train,clip_00013.mp4,125.249,127.359,The Empire was all but gone.,sadness,0.89269
5608371301900081430,train,clip_00270.mp4,724.455,726.895,It's where sounds are deciphered.,neutral,0.982869
5702111540082426621,train,clip_00129.mp4,457.309,463.399,This one continues for four and a half miles of slightly easier terrain but there are more challenges to come.,neutral,0.974484
5217815752249451326,train,clip_00801.mp4,3301.933,3302.622,Pointless.,neutral,0.978801
5236774596891661234,train,clip_00398.mp4,1195.179,1200.936,"'Well, the whole family are in for a surprise 'when they see what we've been up to back at the house.'",joy,0.806888
5398205667171678546,train,clip_00732.mp4,3023.566,3024.39,We don't to do boo!,anger,0.607005
5636786376830680426,train,clip_00508.mp4,2762.578,2769.238,"Caroline was herself discharged from the Army for unnatural conduct, contrary to military discipline.",sadness,0.619662
5686571059927561651,train,clip_00114.mp4,276.202,279.064,"Now come, let us enjoy being back inside!",joy,0.938531
